,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
26,300,2000,0.0027445021649994583,0.011505383164288063,0.030471961349200643,JOAQUIN_DIAZ_MENA,0.898,0.041172885997208475,0.04352926913523919,0.04635538423099241,RENAN_BARRERA_CONCHA,0.885,0.04047959948535622,0.0430060917021072,0.04555691708507456,0.898,0.885,0.927,0.944,0.919
27,300,5000,0.0020814427093628234,0.00870530857704127,0.025544377873434977,JOAQUIN_DIAZ_MENA,0.824,0.025994328928118125,0.027583219346405674,0.029283362920702063,RENAN_BARRERA_CONCHA,0.811,0.025717612498328095,0.02727276736738196,0.028885400674649408,0.824,0.811,0.87,0.922,0.898
28,300,10000,0.0018431691743790168,0.007849018673069086,0.021616864287313794,JOAQUIN_DIAZ_MENA,0.709,0.018489946209384267,0.019568792991260492,0.020699380060178536,RENAN_BARRERA_CONCHA,0.693,0.018259049344920487,0.019317235397843774,0.020464583058109918,0.709,0.693,0.808,0.912,0.868
29,300,20000,0.001477333743877475,0.006827548787362248,0.0193915829030281,JOAQUIN_DIAZ_MENA,0.598,0.013047638296161342,0.01388471552227083,0.014759904349445815,RENAN_BARRERA_CONCHA,0.572,0.012965093845362315,0.01370011413736033,0.014537716510203021,0.598,0.572,0.688,0.869,0.773
30,350,500,0.005121267458051848,0.019415451786196358,0.0546050933489345,JOAQUIN_DIAZ_MENA,0.937,0.08194639739084132,0.08694726254957091,0.09210048487864589,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.902,0.0,0.012045983981383547,0.018716955244369643,0.937,0.941,0.947,0.94,0.902
31,350,1000,0.003704201276434804,0.015402224652849295,0.04166684081981982,JOAQUIN_DIAZ_MENA,0.927,0.05826774554917637,0.0615526434983962,0.0652277988064399,RENAN_BARRERA_CONCHA,0.921,0.05745501841295734,0.0608118071037583,0.06450623232245323,0.927,0.921,0.944,0.957,0.938
32,350,2000,0.003371468162569021,0.011318285691310714,0.032029504446105486,JOAQUIN_DIAZ_MENA,0.89,0.04125336216990626,0.04353864382497186,0.046039107431072444,RENAN_BARRERA_CONCHA,0.883,0.0407196669297871,0.042952356472884784,0.04566661839145917,0.89,0.883,0.942,0.931,0.895
33,350,5000,0.0019728642323373407,0.008369120715643885,0.022888989108948467,JOAQUIN_DIAZ_MENA,0.84,0.02592619524217058,0.027605825272194184,0.02915808003892651,RENAN_BARRERA_CONCHA,0.826,0.0256971353655965,0.027258254034809026,0.02891450682977941,0.84,0.826,0.873,0.94,0.907
34,350,10000,0.0014904030049882762,0.007279332522091064,0.02090222364768642,JOAQUIN_DIAZ_MENA,0.751,0.018480556647332006,0.019525909426958254,0.020750791617673424,RENAN_BARRERA_CONCHA,0.729,0.018210269675155683,0.019326589574032188,0.020495240550025575,0.751,0.729,0.799,0.903,0.864
35,350,20000,0.0013959067273756538,0.006087612116776525,0.019202452619866882,JOAQUIN_DIAZ_MENA,0.638,0.013142805243590133,0.013911003629256291,0.01479951138788887,RENAN_BARRERA_CONCHA,0.618,0.012982813957743745,0.013727222786116738,0.01454044173455971,0.638,0.618,0.752,0.876,0.782
36,400,500,0.005188815113066561,0.020283879554314377,0.0557900420691768,JOAQUIN_DIAZ_MENA,0.941,0.08198120579844043,0.08693999049812626,0.09191378957370396,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.909,0.0,0.01210605789578627,0.019344105576648035,0.941,0.946,0.922,0.93,0.909
37,400,1000,0.00392395622984056,0.014235254659240776,0.03981288164423497,JOAQUIN_DIAZ_MENA,0.923,0.05799465950388408,0.06151900128578891,0.06503747773254773,RENAN_BARRERA_CONCHA,0.917,0.05727612646025666,0.060815396974006064,0.06441598657429554,0.923,0.917,0.924,0.945,0.938
38,400,2000,0.0028791529670380085,0.010738305433545786,0.02895312874628564,JOAQUIN_DIAZ_MENA,0.925,0.04103418879599448,0.04356262415822673,0.0463515687117576,VIDA_ARAVARI_GOMEZ_HERRERA,0.921,0.014286800477883523,0.016396414396569477,0.018499786043733233,0.925,0.927,0.921,0.942,0.928
39,400,5000,0.002114707657377868,0.008147862857930788,0.02201377894768809,JOAQUIN_DIAZ_MENA,0.856,0.02607852830910137,0.027622113026346817,0.029335430398775144,RENAN_BARRERA_CONCHA,0.834,0.02569143772867476,0.02729366041222378,0.028985746779168375,0.856,0.834,0.902,0.931,0.899
40,400,10000,0.0015223528912200023,0.006725344566002989,0.019387901152615388,JOAQUIN_DIAZ_MENA,0.778,0.01846095493010199,0.019523222152658448,0.0208067720543166,RENAN_BARRERA_CONCHA,0.74,0.01828672365466016,0.019321635553090244,0.020558992030077806,0.778,0.74,0.861,0.927,0.862
41,400,20000,0.00126369502677843,0.006092976408603762,0.01796926398223694,JOAQUIN_DIAZ_MENA,0.672,0.013124120994628032,0.013914316566656343,0.014748637285254088,RENAN_BARRERA_CONCHA,0.634,0.012986279721048653,0.013732628105032646,0.014591685593830226,0.672,0.634,0.745,0.892,0.811
