,Tamaño_muestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
0,500.0,0.005020729784373455,0.0185520141769647,0.05185080676493848,JOAQUIN_DIAZ_MENA,0.945,0.07732245022627567,0.0822679674936117,0.08752356999865137,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.91,0.0,0.011174981316494085,0.018151035014540767,0.945,0.94,0.939,0.948,0.91
1,1000.0,0.0034714601513543136,0.013149607663331946,0.037428693003724624,JOAQUIN_DIAZ_MENA,0.935,0.05591857502393627,0.059364362993403086,0.0630299207727719,VOTOS_NULOS_CAND_NO_REGIS,0.928,0.013176467313691282,0.017197409860953007,0.021018341571841494,0.935,0.936,0.944,0.928,0.943
2,2000.0,0.002745990676348729,0.009463328186005926,0.02569703721628482,JOAQUIN_DIAZ_MENA,0.947,0.04001727437306787,0.042394466237528294,0.045041936394139025,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.922,0.003949386822773646,0.006035485948522381,0.008049478114452075,0.947,0.944,0.951,0.944,0.922
3,5000.0,0.0016200158198374157,0.005667674592363505,0.016699508155288593,JOAQUIN_DIAZ_MENA,0.954,0.025415671121967767,0.02706488053294487,0.02876452365975874,VOTOS_NULOS_CAND_NO_REGIS,0.945,0.0070055949307851065,0.007878030637655102,0.008736468745809176,0.954,0.948,0.95,0.945,0.948
4,10000.0,0.00103771451814266,0.004165234085660951,0.012007457533805398,JOAQUIN_DIAZ_MENA,0.948,0.018129264718391245,0.01922541722954435,0.020406362797332538,VIDA_ARAVARI_GOMEZ_HERRERA,0.943,0.006781129303718592,0.007307890249947893,0.007854426725570863,0.948,0.947,0.943,0.973,0.956
5,20000.0,0.0007578634419476228,0.0028428482449837818,0.007662956795160954,JOAQUIN_DIAZ_MENA,0.962,0.012799904999176891,0.013615328843018248,0.014413573747848334,VOTOS_NULOS_CAND_NO_REGIS,0.943,0.003738630996262544,0.004026680794135864,0.004328884148505321,0.962,0.962,0.948,0.943,0.953
