,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
0,100.0,500.0,0.0052490057085091005,0.020272613286196534,0.05527554050216367,JOAQUIN_DIAZ_MENA,0.92,0.07695341889504297,0.08186118761605143,0.08706387355961075,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.89,0.0,0.010567488814974737,0.01843968911741098,0.92,0.912,0.917,0.935,0.89
1,100.0,1000.0,0.004128802344451492,0.015104086952776707,0.04403932502211235,JOAQUIN_DIAZ_MENA,0.917,0.05586083271846455,0.05908453984570161,0.06281410378397838,RENAN_BARRERA_CONCHA,0.889,0.05482752250516368,0.058324241329624965,0.062080728902984286,0.917,0.889,0.912,0.928,0.905
2,100.0,1500.0,0.0033953550953249546,0.013825561624575183,0.04062678756286002,JOAQUIN_DIAZ_MENA,0.852,0.046101590846997845,0.04870748357650978,0.051546594472251635,JOAQUIN_DIAZ_MENA,0.852,0.046101590846997845,0.04870748357650978,0.051546594472251635,0.852,0.856,0.894,0.911,0.894
3,100.0,2000.0,0.0033331210345083745,0.013374994078585722,0.03509488051401507,JOAQUIN_DIAZ_MENA,0.854,0.03994608887007158,0.042390787917856665,0.045115177113526896,RENAN_BARRERA_CONCHA,0.825,0.039341361062001055,0.04173253139566416,0.04424917999193377,0.854,0.825,0.852,0.928,0.865
4,100.0,2500.0,0.0026821486502167056,0.011729308400179383,0.03340793410470911,JOAQUIN_DIAZ_MENA,0.84,0.03563934195682155,0.03790645219997846,0.040235889995463285,RENAN_BARRERA_CONCHA,0.808,0.03531433342779117,0.03733249083751783,0.03986941308518964,0.84,0.808,0.864,0.913,0.861
5,100.0,3000.0,0.0030578295303547456,0.011308244606964363,0.03131294237961941,JOAQUIN_DIAZ_MENA,0.819,0.03266936192647557,0.03468492164101078,0.036785495704446176,RENAN_BARRERA_CONCHA,0.786,0.03211486163091086,0.034104368131204016,0.03635622517603883,0.819,0.786,0.84,0.905,0.842
6,150.0,500.0,0.006250346989334332,0.02091232617675745,0.054459026667692895,JOAQUIN_DIAZ_MENA,0.912,0.0761053132031451,0.08202664773606438,0.08725973472231252,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.895,0.0,0.010627762693786104,0.018595898724179206,0.912,0.907,0.922,0.927,0.895
7,150.0,1000.0,0.0039103143052421204,0.015197249567558968,0.04243314765033443,JOAQUIN_DIAZ_MENA,0.903,0.05554092482359523,0.059190210779330926,0.06286284665118683,RENAN_BARRERA_CONCHA,0.902,0.054921263232290816,0.058341150599047625,0.06194530819161911,0.903,0.902,0.927,0.935,0.919
8,150.0,1500.0,0.0032828693776804124,0.013130672807567523,0.034549683105930554,JOAQUIN_DIAZ_MENA,0.9,0.04588307821282358,0.04872058415903455,0.051678813729976354,RENAN_BARRERA_CONCHA,0.878,0.04506594218216029,0.04796434672575589,0.05088422731393328,0.9,0.878,0.887,0.934,0.901
9,150.0,2000.0,0.0030503422873696248,0.012227425589136365,0.033575169950528005,JOAQUIN_DIAZ_MENA,0.887,0.040105597372507004,0.04230031141439672,0.044949816582424154,RENAN_BARRERA_CONCHA,0.875,0.03940571378843025,0.041795154336000395,0.04440647350199181,0.887,0.875,0.888,0.933,0.901
10,150.0,2500.0,0.002404921334871727,0.011062792086463519,0.03082845025792065,JOAQUIN_DIAZ_MENA,0.871,0.03585902031553685,0.03802042281923576,0.04004120200138598,RENAN_BARRERA_CONCHA,0.851,0.03524364950354598,0.037451581713834475,0.039713632710038686,0.871,0.851,0.87,0.916,0.886
11,150.0,3000.0,0.0024270668621328515,0.010556523508748916,0.029078159497256797,JOAQUIN_DIAZ_MENA,0.861,0.03268789430885388,0.034675296958664004,0.03690740727408837,RENAN_BARRERA_CONCHA,0.838,0.03224067368865102,0.034249792237399795,0.036252665099544085,0.861,0.838,0.858,0.901,0.855
12,200.0,500.0,0.005440283763532459,0.019866265509699,0.054479769360893125,JOAQUIN_DIAZ_MENA,0.923,0.07686191603486948,0.081975584262722,0.08711072984826952,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.915,0.0,0.010838287217064329,0.018097867225352206,0.923,0.921,0.931,0.934,0.915
13,200.0,1000.0,0.004260444301531873,0.014916960423935196,0.04162032149318189,JOAQUIN_DIAZ_MENA,0.927,0.055997486656544804,0.05928658864229586,0.06276764144293909,VIDA_ARAVARI_GOMEZ_HERRERA,0.91,0.01885337155328242,0.022778071402703902,0.026586551800236613,0.927,0.913,0.91,0.924,0.919
