,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
0,100.0,500.0,0.005089111078744054,0.01961364970152424,0.05815444884270158,JOAQUIN_DIAZ_MENA,0.915,0.07701037821729033,0.08192915305135265,0.08733621458152631,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.896,0.0,0.011058540981600879,0.018833107766769153,0.915,0.91,0.909,0.925,0.896
1,100.0,1000.0,0.0038238203325504107,0.015901063912365107,0.04295728774929031,JOAQUIN_DIAZ_MENA,0.895,0.05577121520893162,0.05924953218169218,0.06274556558948217,RENAN_BARRERA_CONCHA,0.882,0.05475447661575987,0.058326253078253926,0.06197399681004623,0.895,0.882,0.898,0.934,0.901
2,100.0,1500.0,0.003609838804817195,0.013321038483184678,0.03834899229343498,JOAQUIN_DIAZ_MENA,0.871,0.045959492691446856,0.04863302993315219,0.051589100616846774,RENAN_BARRERA_CONCHA,0.868,0.044996150437780665,0.04801770163923488,0.05099733171805698,0.871,0.868,0.892,0.929,0.895
3,100.0,2000.0,0.0028663561342635803,0.012253931488702574,0.03579651880346823,JOAQUIN_DIAZ_MENA,0.866,0.03969012653989657,0.04238906725910735,0.044633925507526026,RENAN_BARRERA_CONCHA,0.844,0.039313513469901654,0.04174394898190076,0.044259424831336096,0.866,0.844,0.869,0.916,0.858
4,100.0,2500.0,0.0028071557784878714,0.012261589586038846,0.0333290970940181,JOAQUIN_DIAZ_MENA,0.82,0.03568719209388668,0.03785172640972029,0.04013464467214522,RENAN_BARRERA_CONCHA,0.793,0.03516152175250871,0.037374556215340915,0.03948388199629776,0.82,0.793,0.862,0.916,0.866
5,100.0,3000.0,0.00269116282400094,0.011371839318210092,0.032872107439989084,JOAQUIN_DIAZ_MENA,0.805,0.03261588202337277,0.03469236963005967,0.0367182334184296,RENAN_BARRERA_CONCHA,0.773,0.03207276543176935,0.034107490752414205,0.036250460507958666,0.805,0.773,0.82,0.915,0.84
6,150.0,500.0,0.005155037824592712,0.020683927015176518,0.05577473317792514,JOAQUIN_DIAZ_MENA,0.915,0.0770714156808519,0.0821205651194829,0.0870664529284604,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.899,0.0,0.011111401836740337,0.018992385635746983,0.915,0.902,0.916,0.914,0.899
7,150.0,1000.0,0.0037486890594009272,0.015832891354518264,0.041637799394737975,JOAQUIN_DIAZ_MENA,0.906,0.055851840527672905,0.05929381301816056,0.06306885288096899,RENAN_BARRERA_CONCHA,0.891,0.05485205647468364,0.058495505986424334,0.062206548172441554,0.906,0.891,0.905,0.931,0.908
8,150.0,1500.0,0.0033665696734084846,0.013499991920525756,0.03488160957799049,JOAQUIN_DIAZ_MENA,0.907,0.04595964452622807,0.04869840685333596,0.05160894388217381,VIDA_ARAVARI_GOMEZ_HERRERA,0.891,0.016076610006763453,0.018775767324565658,0.021704131395647343,0.907,0.914,0.891,0.94,0.902
9,150.0,2000.0,0.003155728162170663,0.01230179686025712,0.03407137580851738,JOAQUIN_DIAZ_MENA,0.858,0.03981199073956194,0.04233638042645255,0.04470477790441024,JOAQUIN_DIAZ_MENA,0.858,0.03981199073956194,0.04233638042645255,0.04470477790441024,0.858,0.864,0.897,0.93,0.882
10,150.0,2500.0,0.00244254316724604,0.011233760846910718,0.03142855614318873,JOAQUIN_DIAZ_MENA,0.858,0.03571693351343097,0.037933120855311614,0.04008963048004679,RENAN_BARRERA_CONCHA,0.842,0.03527967564263932,0.03739856824738805,0.03955113885510653,0.858,0.842,0.893,0.927,0.864
11,150.0,3000.0,0.0026403336917546335,0.010569041835766263,0.02951699442726737,JOAQUIN_DIAZ_MENA,0.838,0.032741621494771285,0.03473378103090782,0.03689902504860109,RENAN_BARRERA_CONCHA,0.828,0.03205350541106337,0.03423756274794798,0.036292533926732554,0.838,0.828,0.872,0.933,0.859
12,200.0,500.0,0.004929881692383056,0.019396279756590085,0.05359562958857044,JOAQUIN_DIAZ_MENA,0.923,0.07686817059958978,0.08195075607743368,0.08732723589634979,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.904,0.0,0.010605311712875399,0.018355260569129252,0.923,0.923,0.922,0.914,0.904
