,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
0,100.0,500.0,0.005208954827956041,0.019780670303544245,0.05712483783670487,JOAQUIN_DIAZ_MENA,0.929,0.07675876568532779,0.08198337138864167,0.08737249637744805,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.898,0.0,0.010659495121429928,0.01832937362662752,0.929,0.913,0.911,0.915,0.898
1,100.0,1000.0,0.004207567478769226,0.016166259836900176,0.04825228425487332,JOAQUIN_DIAZ_MENA,0.889,0.055664116340815285,0.05916836418406618,0.06277186142569686,RENAN_BARRERA_CONCHA,0.866,0.05476698104847458,0.05830025878683384,0.06194099950816743,0.889,0.866,0.887,0.932,0.901
2,100.0,1500.0,0.0033865839691132812,0.013618508601772106,0.03948434685377788,JOAQUIN_DIAZ_MENA,0.855,0.045765915945652234,0.04866993154591845,0.05185726459742064,JOAQUIN_DIAZ_MENA,0.855,0.045765915945652234,0.04866993154591845,0.05185726459742064,0.855,0.866,0.883,0.923,0.865
3,100.0,2000.0,0.003220556293420697,0.012855303504241522,0.034357977804201974,JOAQUIN_DIAZ_MENA,0.836,0.03994050824259621,0.04225541368860666,0.04486992354867397,RENAN_BARRERA_CONCHA,0.825,0.039269603087701443,0.041588560430901034,0.0442427574046166,0.836,0.825,0.864,0.917,0.859
4,100.0,2500.0,0.00312384075177658,0.011648301680672074,0.033096240768694454,JOAQUIN_DIAZ_MENA,0.826,0.035782734889292574,0.03790781987618544,0.04026579586073387,RENAN_BARRERA_CONCHA,0.813,0.03523604463915918,0.03744572843786445,0.03966504139496637,0.826,0.813,0.854,0.913,0.847
5,100.0,3000.0,0.003116625111387089,0.011436962834529218,0.03172048562768579,JOAQUIN_DIAZ_MENA,0.828,0.03268560638061954,0.03466100639756675,0.0367892438631755,RENAN_BARRERA_CONCHA,0.791,0.0320979555250174,0.03413178181203805,0.03625282139686766,0.828,0.791,0.844,0.898,0.847
6,150.0,500.0,0.005336452473777448,0.01951608621859413,0.053982052186317346,JOAQUIN_DIAZ_MENA,0.93,0.07700162111653659,0.08200204675837805,0.08712264056560384,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.895,0.0,0.010670699935286566,0.018496492673955985,0.93,0.939,0.925,0.935,0.895
7,150.0,1000.0,0.004063961967625826,0.014912757541505312,0.04065927273269477,JOAQUIN_DIAZ_MENA,0.909,0.05561194701952232,0.05924322433512233,0.0628244130660586,JOAQUIN_DIAZ_MENA,0.909,0.05561194701952232,0.05924322433512233,0.0628244130660586,0.909,0.909,0.922,0.925,0.911
8,150.0,1500.0,0.0034822380392278357,0.012713178518372004,0.036051873266079996,JOAQUIN_DIAZ_MENA,0.892,0.0458185106671183,0.048761959565099156,0.05162705674420605,RENAN_BARRERA_CONCHA,0.881,0.04522944558215769,0.04811771290052341,0.05107825537945911,0.892,0.881,0.917,0.916,0.902
9,150.0,2000.0,0.0027395971785519235,0.01210026012470905,0.032893300798201144,JOAQUIN_DIAZ_MENA,0.875,0.04004144679129033,0.042408662034776445,0.044803721128625254,RENAN_BARRERA_CONCHA,0.858,0.0394240530597385,0.04172678664942306,0.04425966713838964,0.875,0.858,0.887,0.912,0.875
10,150.0,2500.0,0.0029097172357987126,0.011222621706116454,0.03016922913474707,JOAQUIN_DIAZ_MENA,0.887,0.03568035646872806,0.03798005096782153,0.0402492805589888,RENAN_BARRERA_CONCHA,0.854,0.03522646583049054,0.03742201240731516,0.03964237250846058,0.887,0.854,0.871,0.925,0.876
11,150.0,3000.0,0.0025613464306858767,0.010723472558578862,0.027130582152425267,JOAQUIN_DIAZ_MENA,0.836,0.032594326939719746,0.03474410268449518,0.03698825580521364,RENAN_BARRERA_CONCHA,0.831,0.03220684662984049,0.0342561903128982,0.03634075114827392,0.836,0.831,0.868,0.922,0.877
12,200.0,500.0,0.00502739111959141,0.02070142951087381,0.05355077465478473,JOAQUIN_DIAZ_MENA,0.921,0.07670058419605978,0.08195532662201269,0.08724821501956395,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.904,0.0,0.010889303703069342,0.01830458957374963,0.921,0.917,0.916,0.947,0.904
13,200.0,1000.0,0.004275103455487199,0.015612274988969055,0.040350858108522826,JOAQUIN_DIAZ_MENA,0.926,0.05594550003133045,0.05918032312902255,0.06258447183546882,RENAN_BARRERA_CONCHA,0.907,0.05465790791292987,0.058315052107026616,0.06195728318997674,0.926,0.907,0.921,0.939,0.934
14,200.0,1500.0,0.0033344340414810823,0.012205013298091982,0.034606582300667654,JOAQUIN_DIAZ_MENA,0.915,0.04617268192677037,0.04863746284760817,0.05144525734608924,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.905,0.0040679689856076865,0.006960768256117671,0.009655304805397993,0.915,0.914,0.923,0.928,0.905
15,200.0,2000.0,0.002824315503169883,0.010947315097473745,0.03130974279033385,JOAQUIN_DIAZ_MENA,0.899,0.03996159163180293,0.042312226047385715,0.044910680244432795,RENAN_BARRERA_CONCHA,0.888,0.03929919651379862,0.04173209121238999,0.04448597298463405,0.899,0.888,0.901,0.927,0.903
16,200.0,2500.0,0.0028943012719780323,0.010099731408281326,0.028102016048996523,JOAQUIN_DIAZ_MENA,0.908,0.03582611844093271,0.037978126715121296,0.04020191218605594,RENAN_BARRERA_CONCHA,0.893,0.035277263512686986,0.037488801242942404,0.039707917579842954,0.908,0.893,0.898,0.928,0.904
17,200.0,3000.0,0.0024489081817542506,0.009708442365050973,0.02603255806435938,JOAQUIN_DIAZ_MENA,0.885,0.03265912186063319,0.03469864032610526,0.036688492721091114,RENAN_BARRERA_CONCHA,0.863,0.03246903601497921,0.03425394698437695,0.03617163678960373,0.885,0.863,0.898,0.929,0.898
18,250.0,500.0,0.005109141694858027,0.01889786202554819,0.05363300436420094,JOAQUIN_DIAZ_MENA,0.927,0.07715961295600045,0.08208475952791783,0.08748259300709081,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.902,0.0,0.010741317422474448,0.018991669645411362,0.927,0.925,0.926,0.928,0.902
19,250.0,1000.0,0.0037213780580205905,0.014427983147829226,0.039255281735938244,JOAQUIN_DIAZ_MENA,0.931,0.05585114902664838,0.0592961052431929,0.06291552150102221,RENAN_BARRERA_CONCHA,0.914,0.05493206872325,0.058504272196123086,0.06191394854977013,0.931,0.914,0.931,0.918,0.915
20,250.0,1500.0,0.003260053720034626,0.011912231632248773,0.035389458569456585,JOAQUIN_DIAZ_MENA,0.911,0.04594522911704629,0.048734543144528075,0.05196622654513862,RENAN_BARRERA_CONCHA,0.906,0.0453403002255275,0.04812704492590561,0.05090341325233923,0.911,0.906,0.913,0.935,0.915
21,250.0,2000.0,0.0027763356505025403,0.010710410225566958,0.0285417870133116,JOAQUIN_DIAZ_MENA,0.925,0.03996830639683941,0.04236775562828482,0.0448519296092746,VIDA_ARAVARI_GOMEZ_HERRERA,0.904,0.014018434315111421,0.016231583960987554,0.018603501850024767,0.925,0.914,0.904,0.94,0.919
22,250.0,2500.0,0.002356856140397489,0.010110679065136158,0.027323026143752614,JOAQUIN_DIAZ_MENA,0.898,0.03575260586987627,0.0380441022291384,0.04024063258842289,JOAQUIN_DIAZ_MENA,0.898,0.03575260586987627,0.0380441022291384,0.04024063258842289,0.898,0.901,0.906,0.929,0.899
23,250.0,3000.0,0.0025425643812230637,0.009448548277292829,0.02524985674537527,JOAQUIN_DIAZ_MENA,0.886,0.032757480829945486,0.034743304361114224,0.03685041424923132,JOAQUIN_DIAZ_MENA,0.886,0.032757480829945486,0.034743304361114224,0.03685041424923132,0.886,0.895,0.902,0.929,0.913
24,300.0,500.0,0.005401579946538556,0.019517254332358097,0.054267077434421065,JOAQUIN_DIAZ_MENA,0.932,0.07708163713476872,0.08221384182872568,0.08743211679886759,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.899,0.0,0.01062820533975687,0.018535010356159617,0.932,0.933,0.924,0.925,0.899
25,300.0,1000.0,0.00405376483050973,0.015113337341101402,0.03979682557678998,JOAQUIN_DIAZ_MENA,0.929,0.055717295124757565,0.059245219186828874,0.06302657945585889,RENAN_BARRERA_CONCHA,0.922,0.05503967324098267,0.05851279871003556,0.06216268683302839,0.929,0.922,0.924,0.93,0.924
26,300.0,1500.0,0.003113465229197812,0.011775276789994172,0.03311043078185898,JOAQUIN_DIAZ_MENA,0.924,0.0461123236428126,0.04887993870461174,0.05177848903733186,VIDA_ARAVARI_GOMEZ_HERRERA,0.912,0.01602234756426882,0.018766311386914,0.02159318371848429,0.924,0.925,0.912,0.926,0.926
27,300.0,2000.0,0.0030660099712246343,0.010940535867707712,0.029861580633909333,JOAQUIN_DIAZ_MENA,0.912,0.03985989158108106,0.042418171534891524,0.0449693551982466,RENAN_BARRERA_CONCHA,0.908,0.039433382058022784,0.041741953291566686,0.04438388960015376,0.912,0.908,0.913,0.911,0.92
28,300.0,2500.0,0.002524700548456587,0.010281967051529117,0.027165293860668606,JOAQUIN_DIAZ_MENA,0.912,0.03597948712148231,0.03802577017174055,0.04029636898866796,VIDA_ARAVARI_GOMEZ_HERRERA,0.903,0.013025991430424124,0.014675074956822257,0.016254945786800326,0.912,0.905,0.903,0.923,0.914
29,300.0,3000.0,0.0024515071925830783,0.009016305942185499,0.02445903199765081,JOAQUIN_DIAZ_MENA,0.908,0.03277394407691002,0.03475780224937419,0.03684164956780724,RENAN_BARRERA_CONCHA,0.893,0.03222925364698691,0.034263052518108156,0.03637608870866963,0.908,0.893,0.906,0.937,0.92
30,350.0,500.0,0.004368712652733106,0.019783850906222727,0.054937831376917774,JOAQUIN_DIAZ_MENA,0.927,0.07743311590896713,0.08228408594529601,0.08709651779792373,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.889,0.0,0.010824390472126175,0.018984198496436244,0.927,0.932,0.908,0.949,0.889
31,350.0,1000.0,0.0033915852393414715,0.01437082750719168,0.03715292915501766,JOAQUIN_DIAZ_MENA,0.937,0.05562071919273896,0.059314411711580334,0.06304047101733012,RENAN_BARRERA_CONCHA,0.924,0.05480586667668223,0.05844162031932093,0.06215862482427889,0.937,0.924,0.931,0.932,0.924
32,350.0,1500.0,0.002930458520126624,0.011247145582938323,0.030975750969632183,JOAQUIN_DIAZ_MENA,0.944,0.04602603771349094,0.04874286833008229,0.051817602498907246,VIDA_ARAVARI_GOMEZ_HERRERA,0.923,0.016198426513970406,0.018797063018280186,0.021380316510256576,0.944,0.947,0.923,0.942,0.927
33,350.0,2000.0,0.0026425071253431587,0.010521895847485307,0.027777325639772425,JOAQUIN_DIAZ_MENA,0.915,0.039958072063098406,0.04238568725119948,0.044953603776149,RENAN_BARRERA_CONCHA,0.909,0.039339548336458266,0.041823384533508895,0.04437637639247417,0.915,0.909,0.92,0.939,0.925
34,350.0,2500.0,0.002318315301183586,0.009293319465505184,0.02424385825736066,JOAQUIN_DIAZ_MENA,0.934,0.03593270471690615,0.038048236810645536,0.04042722424911452,RENAN_BARRERA_CONCHA,0.914,0.03532726948957665,0.03742399219056455,0.03993801503069111,0.934,0.914,0.923,0.935,0.919
35,350.0,3000.0,0.002300194740579249,0.008555884751832776,0.025678016720566386,JOAQUIN_DIAZ_MENA,0.905,0.032901414911853506,0.034844329412555775,0.036880398696888396,RENAN_BARRERA_CONCHA,0.894,0.03236019947948069,0.03423357842179711,0.03643309755201481,0.905,0.894,0.917,0.934,0.922
36,400.0,500.0,0.004888749482406827,0.019089731579428143,0.05274596350137219,JOAQUIN_DIAZ_MENA,0.939,0.07714079350599809,0.08208112536476606,0.08751909866645699,VOTOS_NULOS_CAND_NO_REGIS,0.92,0.01606960019994313,0.023925720083517236,0.03107449783585607,0.939,0.931,0.925,0.92,0.923
37,400.0,1000.0,0.003927830203077034,0.014261372622658197,0.039657146507263125,JOAQUIN_DIAZ_MENA,0.93,0.05564707144429777,0.0593102229811934,0.06277937801689926,VOTOS_NULOS_CAND_NO_REGIS,0.925,0.013244199162018636,0.017439097574679326,0.021240499975001735,0.93,0.93,0.936,0.925,0.937
38,400.0,1500.0,0.00311448384478981,0.011583576716006988,0.03261908396300395,JOAQUIN_DIAZ_MENA,0.925,0.0461171039520332,0.048757497749359724,0.05173760069338254,YAMIL_JASMIN_LOPEZ_MANRIQUE,0.917,0.004113112006606314,0.00702048936025679,0.009652392468077598,0.925,0.918,0.928,0.938,0.917
39,400.0,2000.0,0.002407248574670726,0.010445694237714187,0.027972662445365365,JOAQUIN_DIAZ_MENA,0.924,0.03994782023837534,0.04236407884563412,0.04495355082918526,RENAN_BARRERA_CONCHA,0.921,0.039093567806309716,0.041832945503436,0.04450679154852353,0.924,0.921,0.931,0.931,0.922
40,400.0,2500.0,0.0022417298210118597,0.009515494582473305,0.025462068699554658,JOAQUIN_DIAZ_MENA,0.917,0.03580403053946421,0.037961419307457084,0.040368997650000835,RENAN_BARRERA_CONCHA,0.911,0.03535851238293853,0.03745276969735334,0.039718260885106875,0.917,0.911,0.912,0.939,0.924
