,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
0,100,500,0.0019560059349787383,0.011698624033504607,0.03148861826509603,JOAQUIN_DIAZ_MENA,1.0,0.11584938432699576,0.12275241300821282,0.13023722375435595,JOAQUIN_DIAZ_MENA,1.0,0.11584938432699576,0.12275241300821282,0.13023722375435595,1.0,1.0,1.0,1.0,1.0
1,100,1000,0.00207722280663035,0.011309232653951923,0.032817814495198834,JOAQUIN_DIAZ_MENA,0.999,0.08172235564003487,0.08669358180432216,0.09168732107061003,RENAN_BARRERA_CONCHA,0.997,0.08061468989264849,0.08549889349942194,0.09056654152720879,0.999,0.997,1.0,1.0,1.0
2,100,1500,0.0018084799504721003,0.011495263422627622,0.03268984563147644,JOAQUIN_DIAZ_MENA,0.99,0.06663593874491566,0.07055679708084059,0.07478601552711191,RENAN_BARRERA_CONCHA,0.986,0.0654763121898865,0.06961422023505237,0.07391945161962643,0.99,0.986,0.999,1.0,1.0
3,100,2000,0.0022877492908468327,0.011466192037954737,0.032745562325481065,JOAQUIN_DIAZ_MENA,0.978,0.057475747862283565,0.0608889277734517,0.06436258520300606,RENAN_BARRERA_CONCHA,0.965,0.05645102350277794,0.06011193625703301,0.06354952626020853,0.978,0.965,0.996,1.0,0.998
4,100,3000,0.002102481092666204,0.011392382254306915,0.0335993830141291,JOAQUIN_DIAZ_MENA,0.929,0.046760063124278446,0.04946802225637506,0.05247187644364062,RENAN_BARRERA_CONCHA,0.905,0.04600972434309476,0.04884124116789354,0.05195031445212016,0.929,0.905,0.981,0.998,0.987
5,100,4000,0.0017698522081187776,0.012011135982643528,0.033450259639930355,JOAQUIN_DIAZ_MENA,0.869,0.04020771502091976,0.04257869200718467,0.04513615454740142,RENAN_BARRERA_CONCHA,0.849,0.03977114269467558,0.042178154798487244,0.04470377262541368,0.869,0.849,0.957,0.997,0.979
6,150,500,0.0017017908734418585,0.009022653927482194,0.026738716750621862,JOAQUIN_DIAZ_MENA,1.0,0.11593984598020683,0.12267295379447232,0.12996202891671257,JOAQUIN_DIAZ_MENA,1.0,0.11593984598020683,0.12267295379447232,0.12996202891671257,1.0,1.0,1.0,1.0,1.0
7,150,1000,0.0016647380379368833,0.008881549872118616,0.024421381205655075,JOAQUIN_DIAZ_MENA,1.0,0.08196249283051632,0.08682337099893572,0.09196033326714301,JOAQUIN_DIAZ_MENA,1.0,0.08196249283051632,0.08682337099893572,0.09196033326714301,1.0,1.0,1.0,1.0,1.0
8,150,1500,0.001701848352393473,0.009104040593842122,0.02628066099973168,JOAQUIN_DIAZ_MENA,0.999,0.06648896227723317,0.07075297836149291,0.07501398510880786,RENAN_BARRERA_CONCHA,0.995,0.06612769158214399,0.06970841843035283,0.07445458896190803,0.999,0.995,1.0,1.0,1.0
9,150,2000,0.00165592552188521,0.009041114886514684,0.02595253069441628,JOAQUIN_DIAZ_MENA,0.995,0.057645576931124556,0.061284059663233165,0.0650783750729256,RENAN_BARRERA_CONCHA,0.99,0.056988932224890765,0.060452604686770495,0.06441268030379746,0.995,0.99,0.998,1.0,1.0
10,150,3000,0.002020568869301615,0.00872385323133424,0.02571394843058969,JOAQUIN_DIAZ_MENA,0.979,0.046885622938901673,0.04976377628092726,0.052577304265914594,RENAN_BARRERA_CONCHA,0.974,0.04647122985672523,0.04917896590402776,0.05215810024476763,0.979,0.974,0.998,1.0,1.0
11,150,4000,0.0017894547869170036,0.008774487222934224,0.026044738152813177,JOAQUIN_DIAZ_MENA,0.947,0.04061179953426043,0.04286159429625008,0.04547677271895543,RENAN_BARRERA_CONCHA,0.945,0.04006376430101738,0.04244254361384647,0.045012206071680876,0.947,0.945,0.984,1.0,0.997
12,200,500,0.0014867675741579837,0.007598368188580257,0.023417621237098465,JOAQUIN_DIAZ_MENA,1.0,0.11624779376831344,0.12288929988914482,0.13017125937571528,JOAQUIN_DIAZ_MENA,1.0,0.11624779376831344,0.12288929988914482,0.13017125937571528,1.0,1.0,1.0,1.0,1.0
13,200,1000,0.001525939828030444,0.008131616130866881,0.02224394507867733,JOAQUIN_DIAZ_MENA,1.0,0.08159682864708252,0.08683604836929634,0.09202092258434552,JOAQUIN_DIAZ_MENA,1.0,0.08159682864708252,0.08683604836929634,0.09202092258434552,1.0,1.0,1.0,1.0,1.0
14,200,1500,0.0015515507418925947,0.007820677160301881,0.023209733307513313,JOAQUIN_DIAZ_MENA,0.999,0.06663218220212076,0.07088407016616785,0.07503872290468501,RENAN_BARRERA_CONCHA,0.998,0.06609018923334319,0.06997231492064951,0.0741856384471411,0.999,0.998,1.0,1.0,1.0
15,200,2000,0.0016098808614375302,0.007502234745513259,0.022700380546758773,JOAQUIN_DIAZ_MENA,0.997,0.057951868250531086,0.061278582546912486,0.06495028183558477,RENAN_BARRERA_CONCHA,0.995,0.056958103957719164,0.060489467525828566,0.06432516542122108,0.997,0.995,1.0,1.0,1.0
16,200,3000,0.0014339928916466337,0.008017492309472046,0.022911778754040338,JOAQUIN_DIAZ_MENA,0.988,0.04717679885321091,0.05005652507124356,0.05309279629968488,RENAN_BARRERA_CONCHA,0.987,0.0464742156030941,0.04933654069435883,0.052302542264055285,0.988,0.987,0.997,1.0,1.0
17,200,4000,0.0015647368071240674,0.008389541538696255,0.022917921432304634,JOAQUIN_DIAZ_MENA,0.972,0.0405328736726711,0.04304621619470475,0.04572711026932643,RENAN_BARRERA_CONCHA,0.961,0.04028993330636486,0.04256812753188419,0.045019532996856466,0.972,0.961,0.995,1.0,0.999
18,250,500,0.0014713211625103052,0.006691495576869572,0.018615101435373187,JOAQUIN_DIAZ_MENA,1.0,0.11616426005184166,0.12304843370884061,0.12992796361225462,JOAQUIN_DIAZ_MENA,1.0,0.11616426005184166,0.12304843370884061,0.12992796361225462,1.0,1.0,1.0,1.0,1.0
19,250,1000,0.0013467957433577788,0.0070595606655251275,0.02086350611754904,JOAQUIN_DIAZ_MENA,1.0,0.08181837338671225,0.08697774567636024,0.09213645896839853,JOAQUIN_DIAZ_MENA,1.0,0.08181837338671225,0.08697774567636024,0.09213645896839853,1.0,1.0,1.0,1.0,1.0
20,250,1500,0.001243203596106361,0.006775875989881164,0.019806948081040013,JOAQUIN_DIAZ_MENA,1.0,0.06665334397439245,0.07077418936627097,0.07484851157825466,JOAQUIN_DIAZ_MENA,1.0,0.06665334397439245,0.07077418936627097,0.07484851157825466,1.0,1.0,1.0,1.0,1.0
21,250,2000,0.001283619298978389,0.006952192774801413,0.021732832563529023,JOAQUIN_DIAZ_MENA,1.0,0.057657702487144157,0.061360093115080144,0.06525873784675061,JOAQUIN_DIAZ_MENA,1.0,0.057657702487144157,0.061360093115080144,0.06525873784675061,1.0,1.0,1.0,1.0,1.0
