,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
10,150,10000,0.0016785478790220896,0.009092146430602355,0.02581826019297492,JOAQUIN_DIAZ_MENA,0.749,0.024988443181995314,0.026472144247961155,0.027994180512625207,RENAN_BARRERA_CONCHA,0.747,0.024685946868279275,0.026212883818670124,0.027777849803110943,0.749,0.747,0.88,0.983,0.958
11,150,20000,0.0018462632322611375,0.009245661180250879,0.027642123106702565,JOAQUIN_DIAZ_MENA,0.572,0.016983311513760084,0.018007168663181555,0.019007283949300402,RENAN_BARRERA_CONCHA,0.557,0.016803917492063364,0.017788945579208126,0.018940380050332047,0.572,0.557,0.701,0.937,0.791
12,200,500,0.001465416133656293,0.007214901120614486,0.02364999437928919,JOAQUIN_DIAZ_MENA,1.0,0.11642952376986422,0.1228872485347175,0.12965680532728535,JOAQUIN_DIAZ_MENA,1.0,0.11642952376986422,0.1228872485347175,0.12965680532728535,1.0,1.0,1.0,1.0,1.0
13,200,1000,0.0016541180529854801,0.007960040026027293,0.022292514648722398,JOAQUIN_DIAZ_MENA,1.0,0.08159072484198418,0.08681754515236229,0.09188856355547302,JOAQUIN_DIAZ_MENA,1.0,0.08159072484198418,0.08681754515236229,0.09188856355547302,1.0,1.0,1.0,1.0,1.0
14,200,2000,0.0015842599574793323,0.007423089388999743,0.02318208960398141,JOAQUIN_DIAZ_MENA,1.0,0.057906849226270166,0.06135743661109683,0.06518041713471738,RENAN_BARRERA_CONCHA,0.999,0.057253078980427655,0.060584117019103045,0.06416102629672266,1.0,0.999,1.0,1.0,1.0
15,200,5000,0.0014130840308617901,0.007539932896093893,0.022387649123209834,JOAQUIN_DIAZ_MENA,0.962,0.03621312331429942,0.03843509965890077,0.04085111413161648,RENAN_BARRERA_CONCHA,0.947,0.03580207188848508,0.037922117457272364,0.0401266106209285,0.962,0.947,0.993,1.0,0.999
16,200,10000,0.001409167092664712,0.007737488994483788,0.02195908399229688,JOAQUIN_DIAZ_MENA,0.844,0.025220753429659466,0.026820238580725353,0.028382592165303012,RENAN_BARRERA_CONCHA,0.808,0.024939736335312754,0.026483293359273408,0.028065230198891133,0.844,0.808,0.929,1.0,0.974
17,200,20000,0.0015328093832233229,0.007612095852407075,0.02280447759387608,JOAQUIN_DIAZ_MENA,0.668,0.017323062988068492,0.0183462165229214,0.019475712784122745,RENAN_BARRERA_CONCHA,0.648,0.017072012079195394,0.018144076057657832,0.019266804900603667,0.668,0.648,0.792,0.968,0.894
18,250,500,0.0012252829638291802,0.006572391887467471,0.020898037510247002,JOAQUIN_DIAZ_MENA,1.0,0.11566760150306846,0.12310684602615726,0.1302703228708787,JOAQUIN_DIAZ_MENA,1.0,0.11566760150306846,0.12310684602615726,0.1302703228708787,1.0,1.0,1.0,1.0,1.0
19,250,1000,0.0015028482645951563,0.007439869878485744,0.019838005935798937,JOAQUIN_DIAZ_MENA,1.0,0.08193196765096122,0.08684201781067968,0.0918030554103652,JOAQUIN_DIAZ_MENA,1.0,0.08193196765096122,0.08684201781067968,0.0918030554103652,1.0,1.0,1.0,1.0,1.0
20,250,2000,0.0014385196564884518,0.006953906476289989,0.019801882097173602,JOAQUIN_DIAZ_MENA,0.999,0.05791783166503513,0.061227801268065235,0.0648069767794884,JOAQUIN_DIAZ_MENA,0.999,0.05791783166503513,0.061227801268065235,0.0648069767794884,0.999,1.0,1.0,1.0,1.0
21,250,5000,0.0013191785433249877,0.007098428088129327,0.019497220107047946,JOAQUIN_DIAZ_MENA,0.979,0.036312023213947185,0.03855193455030617,0.04087337030147526,RENAN_BARRERA_CONCHA,0.971,0.03599402173779257,0.038070184219832964,0.040475711655877905,0.979,0.971,0.998,1.0,1.0
22,250,10000,0.0013612705309810624,0.006726722255635975,0.020100548962957817,JOAQUIN_DIAZ_MENA,0.88,0.025397393508037526,0.02699436780128442,0.028761396812359348,RENAN_BARRERA_CONCHA,0.874,0.025044177968945758,0.026673494941770237,0.028222344460153224,0.88,0.874,0.962,1.0,0.987
23,250,20000,0.0014714139042444664,0.0068522114010999835,0.02029130935491443,JOAQUIN_DIAZ_MENA,0.734,0.017599057853938657,0.01864677071683346,0.019779828129320637,RENAN_BARRERA_CONCHA,0.714,0.01737356323135912,0.018430557960198796,0.01959191329417157,0.734,0.714,0.856,0.981,0.933
24,300,500,0.0013564321859150647,0.0066676855060317786,0.018080136653026248,JOAQUIN_DIAZ_MENA,1.0,0.116058700430046,0.12283414922536753,0.12991750580738437,JOAQUIN_DIAZ_MENA,1.0,0.116058700430046,0.12283414922536753,0.12991750580738437,1.0,1.0,1.0,1.0,1.0
25,300,1000,0.0012182917428063989,0.006291001856886136,0.01754468879722562,JOAQUIN_DIAZ_MENA,1.0,0.0816359182313714,0.08700253629461385,0.09216080341706422,JOAQUIN_DIAZ_MENA,1.0,0.0816359182313714,0.08700253629461385,0.09216080341706422,1.0,1.0,1.0,1.0,1.0
26,300,2000,0.001312380047049855,0.0061008335063305885,0.018888065650725955,JOAQUIN_DIAZ_MENA,1.0,0.05795046871397319,0.06135534422958111,0.06535996859786641,JOAQUIN_DIAZ_MENA,1.0,0.05795046871397319,0.06135534422958111,0.06535996859786641,1.0,1.0,1.0,1.0,1.0
27,300,5000,0.0013111655836880259,0.006324504987662988,0.0179089597622726,JOAQUIN_DIAZ_MENA,0.992,0.0365644239140334,0.03865084060401716,0.04091434302912846,RENAN_BARRERA_CONCHA,0.988,0.036077137490799646,0.03815597186198158,0.040533118809525176,0.992,0.988,0.998,1.0,1.0
28,300,10000,0.0012051817828237388,0.005959036913712745,0.018483502207667896,JOAQUIN_DIAZ_MENA,0.931,0.025634225453698072,0.027100658730933702,0.0287583772186424,RENAN_BARRERA_CONCHA,0.914,0.025212275181811523,0.02678686304419356,0.028479508918058265,0.931,0.914,0.986,0.999,0.998
29,300,20000,0.0012419634087597817,0.0062378090057741975,0.01693848679379049,JOAQUIN_DIAZ_MENA,0.781,0.017701369155998813,0.018818407541763532,0.01998552666883841,RENAN_BARRERA_CONCHA,0.752,0.017478817714183966,0.018593743204888463,0.01964703011060078,0.781,0.752,0.896,0.997,0.959
30,350,500,0.0011180631603822603,0.005672026992542573,0.016587380621429892,JOAQUIN_DIAZ_MENA,1.0,0.11626245633692092,0.12313520600111427,0.13014208501305077,JOAQUIN_DIAZ_MENA,1.0,0.11626245633692092,0.12313520600111427,0.13014208501305077,1.0,1.0,1.0,1.0,1.0
31,350,1000,0.0011517064191803174,0.005699692789160715,0.01654312607542313,JOAQUIN_DIAZ_MENA,1.0,0.08177455850750014,0.0870361169665883,0.09208412891695869,JOAQUIN_DIAZ_MENA,1.0,0.08177455850750014,0.0870361169665883,0.09208412891695869,1.0,1.0,1.0,1.0,1.0
32,350,2000,0.0010760679966551653,0.0057542625093644495,0.01726123217065348,JOAQUIN_DIAZ_MENA,1.0,0.05796663748956883,0.061460137670498294,0.0652940780679851,JOAQUIN_DIAZ_MENA,1.0,0.05796663748956883,0.061460137670498294,0.0652940780679851,1.0,1.0,1.0,1.0,1.0
33,350,5000,0.001017509766498333,0.005815010088560946,0.01746881174063933,JOAQUIN_DIAZ_MENA,0.992,0.036562248452663336,0.0386503893060432,0.04103273233435107,RENAN_BARRERA_CONCHA,0.986,0.0360509165656717,0.038191675685788296,0.04046480870709688,0.992,0.986,1.0,1.0,1.0
34,350,10000,0.0010982126138601902,0.005568709296000007,0.015799511921241398,JOAQUIN_DIAZ_MENA,0.962,0.025658625288933132,0.02713348040177002,0.028754055014864104,RENAN_BARRERA_CONCHA,0.943,0.025246416386383298,0.026793027364247546,0.02852301096572026,0.962,0.943,0.993,1.0,1.0
35,350,20000,0.001053289223743304,0.005563707273364332,0.016648074208977535,JOAQUIN_DIAZ_MENA,0.833,0.017826361258284303,0.01888693303640654,0.020136599178473512,RENAN_BARRERA_CONCHA,0.82,0.017680217640499304,0.018692926191447162,0.019796895910994178,0.833,0.82,0.92,0.995,0.967
36,400,500,0.0010152187728465268,0.005143018789585563,0.015537300085253695,JOAQUIN_DIAZ_MENA,1.0,0.11609952751153481,0.1229723797434494,0.13071015787633936,JOAQUIN_DIAZ_MENA,1.0,0.11609952751153481,0.1229723797434494,0.13071015787633936,1.0,1.0,1.0,1.0,1.0
37,400,1000,0.0012209112403555498,0.005547552036707565,0.015867546116499025,JOAQUIN_DIAZ_MENA,1.0,0.08191184694106124,0.08702853721197953,0.09213437992068638,JOAQUIN_DIAZ_MENA,1.0,0.08191184694106124,0.08702853721197953,0.09213437992068638,1.0,1.0,1.0,1.0,1.0
38,400,2000,0.0010817432327871722,0.005341653900404475,0.015423278421310619,JOAQUIN_DIAZ_MENA,1.0,0.05780860832423213,0.06147353301490843,0.06501580825005514,JOAQUIN_DIAZ_MENA,1.0,0.05780860832423213,0.06147353301490843,0.06501580825005514,1.0,1.0,1.0,1.0,1.0
39,400,5000,0.0011314964548486753,0.00523023376414522,0.015593106341393697,JOAQUIN_DIAZ_MENA,0.996,0.036465454268335126,0.03869408315534417,0.041059224038263564,RENAN_BARRERA_CONCHA,0.995,0.0361450121932507,0.03827266315857705,0.04027827392063883,0.996,0.995,1.0,1.0,1.0
40,400,10000,0.0010198586698853622,0.00520148444211771,0.015354557371049451,JOAQUIN_DIAZ_MENA,0.959,0.025588446915460458,0.02723562759547618,0.028853315440052502,RENAN_BARRERA_CONCHA,0.956,0.02543222140350386,0.02687576874507161,0.028525299251583827,0.959,0.956,0.996,1.0,0.997
41,400,20000,0.0010172494701353035,0.005646369471908053,0.014814731678738322,JOAQUIN_DIAZ_MENA,0.865,0.01791542029790585,0.018996967687885613,0.020081327484785104,RENAN_BARRERA_CONCHA,0.853,0.01769683207284446,0.018779298469607547,0.019952727050062107,0.865,0.853,0.924,1.0,0.987
